fold,origin_timestamp,school_id,method,n_train_school,n_test_school,mae_p50,pinball_mean,cov50_p25_p75,cov80_p10_p90,cov90_p05_p95,width80_p10_p90,alpha_lo,alpha_hi,cov80_unc_on_calib,abs_err_cov80
9,2023-09-19,S45,two_stage_cal_asymm,14016,673,0.6822375051336415,,0.5274888558692422,0.6849925705794948,0.7414561664190193,4.975839064259612,0.55,1.85,0.9447218259629101,0.11500742942050524
9,2023-09-19,S46,two_stage_cal_asymm,14016,673,0.9322070291015795,,0.34175334323922735,0.711738484398217,0.7473997028231798,2.1109790592063775,0.45,0.7,0.9679029957203994,0.08826151560178308
9,2023-09-19,S47,two_stage_cal_asymm,14016,673,2.9210087177012163,,0.3818722139673105,0.6805349182763745,0.7682020802377415,9.924436930534917,1.1,2.4,0.7221825962910129,0.11946508172362558
9,2023-09-19,S48,two_stage_cal_asymm,14016,673,2.169662982074381,,0.7964338781575037,0.8989598811292719,0.9346210995542348,6.260082175145894,1.7999999999999998,0.55,0.8345221112696148,0.0989598811292719
9,2023-09-19,S49,two_stage_cal_asymm,14016,673,2.194258464804764,,0.4710252600297177,0.7890044576523031,0.8603268945022289,8.124173465353302,1.45,2.05,0.5802425106990015,0.010995542347696952
9,2023-09-19,S5,two_stage_cal_asymm,14016,673,0.8594849866881875,,0.4294205052005943,0.7161961367013373,0.8112927191679049,3.484203834412293,0.65,1.1500000000000001,0.9037089871611983,0.08380386329866274
9,2023-09-19,S50,two_stage_cal_asymm,14016,673,0.4784566007183412,,0.6210995542347697,0.8900445765230312,0.9405646359583952,2.1465946830818017,0.9500000000000001,0.55,0.8209700427960057,0.0900445765230311
9,2023-09-19,S51,two_stage_cal_asymm,14016,673,0.7714544143336431,,0.3655274888558692,0.6864784546805349,0.7830609212481426,2.338909773593494,0.7,0.6000000000000001,0.9229671897289586,0.11352154531946512
9,2023-09-19,S52,two_stage_cal_asymm,14016,673,0.45276094163863945,,0.23179791976225855,0.5468053491827637,0.6508172362555721,1.6678768158577102,0.4,0.55,0.9789586305278174,0.25319465081723636
9,2023-09-19,S53,two_stage_cal_asymm,14016,673,1.1998632602724442,,0.6701337295690936,0.8632986627043091,0.9063893016344725,4.813542918047261,1.05,0.8500000000000001,0.8163338088445078,0.06329866270430906
9,2023-09-19,S6,two_stage_cal_asymm,14016,673,0.6222437366262988,,0.6612184249628529,0.8172362555720654,0.8558692421991084,2.2478507314990033,0.65,0.6000000000000001,0.9133380884450785,0.017236255572065318
9,2023-09-19,S7,two_stage_cal_asymm,14016,673,0.6256095116285287,,0.4799405646359584,0.6790490341753344,0.7087667161961367,2.984436561125835,1.5,0.35,0.8191868758915835,0.12095096582466569
9,2023-09-19,S8,two_stage_cal_asymm,14016,673,1.331715772354371,,0.6924219910846954,0.8811292719167905,0.912332838038633,4.009151152236699,1.65,0.55,0.7232524964336662,0.08112927191679042
9,2023-09-19,S9,two_stage_cal_asymm,14016,673,1.1078709622981147,,0.5839524517087668,0.8766716196136701,0.924219910846954,3.719618201679743,2.0,0.55,0.5816690442225392,0.07667161961367008
10,2023-10-03,S1,per_school,14688,673,0.5796812605645808,0.1744048225349836,0.38781575037147104,0.6760772659732541,0.8098068350668648,1.5423443880566348,,,,
10,2023-10-03,S10,per_school,14688,673,0.27017653423710863,0.087874426498544,0.4650817236255572,0.7949479940564635,0.8959881129271917,0.9720558010555441,,,,
10,2023-10-03,S11,per_school,14688,673,0.579313601865067,0.174435290838143,0.5156017830609212,0.8038632986627043,0.8692421991084696,2.139855293830554,,,,
10,2023-10-03,S12,per_school,14688,673,0.6148255407955994,0.19849655769909866,0.34026745913818723,0.7310549777117384,0.7845468053491828,1.6394227536824353,,,,
10,2023-10-03,S13,per_school,14688,673,0.30420446637506293,0.11235707027303023,0.43684992570579495,0.7028231797919762,0.8410104011887073,1.539604752876535,,,,
10,2023-10-03,S14,per_school,14688,673,1.4260360359634157,0.3517605705708749,0.475482912332838,0.6389301634472511,0.774145616641902,3.0579319427203266,,,,
10,2023-10-03,S15,per_school,14688,673,0.3434564386923236,0.10621446367670016,0.475482912332838,0.7563150074294205,0.8855869242199108,1.4135690118583137,,,,
10,2023-10-03,S16,per_school,14688,673,0.5000698880468958,0.16121499097997072,0.3075780089153046,0.6404160475482912,0.6760772659732541,1.7645181972850754,,,,
10,2023-10-03,S17,per_school,14688,673,0.6863355162207583,0.21666445606550294,0.3179791976225854,0.7176820208023774,0.8142644873699851,2.335817689029828,,,,
10,2023-10-03,S18,per_school,14688,673,0.44531529675997655,0.14256359304347446,0.3937592867756315,0.6968796433878157,0.8677563150074294,1.4595795896241484,,,,
10,2023-10-03,S19,per_school,14688,673,0.9692024006084894,0.3264826653663491,0.21693907875185736,0.3060921248142645,0.7934621099554234,1.553015893145232,,,,
10,2023-10-03,S2,per_school,14688,673,1.1127763938800832,0.32817447056597715,0.4101040118870728,0.6998514115898959,0.7592867756315007,3.1830417907909676,,,,
10,2023-10-03,S20,per_school,14688,673,0.3696708406891718,0.11653623129896541,0.4160475482912333,0.6701337295690936,0.8335809806835067,0.9554844492633903,,,,
10,2023-10-03,S21,per_school,14688,673,0.34242777306071764,0.1259856351012963,0.5557206537890045,0.7087667161961367,0.763744427934621,1.5405539092763525,,,,
10,2023-10-03,S22,per_school,14688,673,0.46585808322754324,0.13622226927207157,0.4710252600297177,0.799405646359584,0.9063893016344725,1.4638069984645097,,,,
10,2023-10-03,S23,per_school,14688,673,0.2831009503459183,0.08350665994588427,0.5319465081723626,0.7161961367013373,0.799405646359584,0.9138925656337137,,,,
10,2023-10-03,S24,per_school,14688,673,1.6145369671260654,0.4931122114567844,0.19465081723625557,0.5066864784546805,0.687964338781575,3.2212673224896724,,,,
10,2023-10-03,S25,per_school,14688,673,0.516892951772783,0.18115523491786928,0.6537890044576523,0.8722139673105498,0.9390787518573551,2.9086539817319736,,,,
10,2023-10-03,S26,per_school,14688,673,0.2872631775047647,0.09093951909646456,0.3684992570579495,0.5661218424962853,0.6582466567607727,0.7829401503669305,,,,
10,2023-10-03,S27,per_school,14688,673,0.46195364901673996,0.1285561825530741,0.3610698365527489,0.7979197622585439,0.9212481426448736,1.4692323231128432,,,,
10,2023-10-03,S28,per_school,14688,673,0.2378492605279701,0.09303802181437444,0.6404160475482912,0.8959881129271917,0.9554234769687965,1.6041751969913338,,,,
10,2023-10-03,S29,per_school,14688,673,0.4063265154091654,0.12322882319756345,0.5349182763744428,0.7800891530460624,0.9583952451708767,1.4140555616077597,,,,
10,2023-10-03,S3,per_school,14688,673,0.7800305821403262,0.25455099252860486,0.5572065378900446,0.7726597325408618,0.7548291233283804,2.6297503978720407,,,,
10,2023-10-03,S30,per_school,14688,673,0.5035189785522216,0.1573529988315761,0.32392273402674593,0.5408618127786032,0.6359583952451708,1.5582444315821435,,,,
10,2023-10-03,S31,per_school,14688,673,0.32421188542696294,0.10924891110508692,0.45319465081723626,0.7072808320950966,0.7696879643387816,1.5615898176014549,,,,
10,2023-10-03,S32,per_school,14688,673,0.20044140396790677,0.06659241464287007,0.4160475482912333,0.7563150074294205,0.8216939078751857,0.781564161969599,,,,
10,2023-10-03,S33,per_school,14688,673,0.3127902935433289,0.08224164920886694,0.5735512630014858,0.8395245170876672,0.9078751857355126,0.962074203767293,,,,
10,2023-10-03,S34,per_school,14688,673,0.27751401537720893,0.07068544499869171,0.37147102526002973,0.6240713224368499,0.774145616641902,0.6747775256750603,,,,
10,2023-10-03,S35,per_school,14688,673,1.9137206735842665,0.476939442430033,0.31203566121842496,0.575037147102526,0.6478454680534919,2.805285488042896,,,,
10,2023-10-03,S36,per_school,14688,673,1.0718361323392918,0.35465778777511686,0.20059435364041606,0.2451708766716196,0.4591381872213967,2.157544786032462,,,,
10,2023-10-03,S37,per_school,14688,673,0.30814413456585654,0.08692587878298062,0.4294205052005943,0.7280832095096582,0.8112927191679049,1.0925683962631434,,,,
10,2023-10-03,S38,per_school,14688,673,0.3384929436445937,0.11164376196728935,0.3684992570579495,0.6612184249628529,0.7429420505200595,1.3745905466572432,,,,
10,2023-10-03,S39,per_school,14688,673,0.27644819949395655,0.10651890143320293,0.45468053491827637,0.6225854383358098,0.8588410104011887,1.1626353929452478,,,,
10,2023-10-03,S4,per_school,14688,673,0.34849277209358387,0.12261048192755383,0.4175334323922734,0.7132243684992571,0.8380386329866271,1.1740655135029747,,,,
10,2023-10-03,S40,per_school,14688,673,1.557989839744967,0.415410390712772,0.20356612184249628,0.6552748885586924,0.8112927191679049,2.950826641640851,,,,
10,2023-10-03,S41,per_school,14688,673,0.5428982341889871,0.16327437521768082,0.6017830609212481,0.8157503714710252,0.8380386329866271,1.5888488381377508,,,,
10,2023-10-03,S42,per_school,14688,673,0.6905664263138801,0.21160148840725587,0.475482912332838,0.674591381872214,0.7518573551263001,1.756711349365892,,,,
10,2023-10-03,S43,per_school,14688,673,1.110282022599229,0.34961667484008746,0.4635958395245171,0.6404160475482912,0.763744427934621,2.2804932944084872,,,,
10,2023-10-03,S44,per_school,14688,673,0.5908309708750727,0.1754635328507701,0.5304606240713224,0.763744427934621,0.8781575037147102,1.812459564860341,,,,
10,2023-10-03,S45,per_school,14688,673,0.3323259567513065,0.09975157989037556,0.4413075780089153,0.7607726597325408,0.8395245170876672,1.1888631034752453,,,,
10,2023-10-03,S46,per_school,14688,673,0.665369265693474,0.2274258200169637,0.5007429420505201,0.6300148588410104,0.6775631500742942,1.9114785430994485,,,,
10,2023-10-03,S47,per_school,14688,673,0.8617183059348221,0.24852369784891767,0.4011887072808321,0.7355126300148589,0.7191679049034175,2.5734295666900597,,,,
10,2023-10-03,S48,per_school,14688,673,1.2076910687404736,0.40747290636802186,0.2199108469539376,0.35958395245170877,0.5319465081723626,2.832371451720416,,,,
10,2023-10-03,S49,per_school,14688,673,0.8637498851261057,0.29490756000136803,0.23328380386329867,0.43536404160475484,0.5141158989598811,1.8340624896420838,,,,
10,2023-10-03,S5,per_school,14688,673,0.3588059811068475,0.10653453939956606,0.4101040118870728,0.8023774145616642,0.9004457652303121,1.116248323391966,,,,
10,2023-10-03,S50,per_school,14688,673,0.20140741701284756,0.06704921780833403,0.42050520059435365,0.7771173848439822,0.8707280832095097,0.9480290807346387,,,,
10,2023-10-03,S51,per_school,14688,673,0.3353116885450078,0.10338762783519219,0.49777117384843983,0.8410104011887073,0.937592867756315,1.1819612066375085,,,,
10,2023-10-03,S52,per_school,14688,673,0.22480111134694575,0.0723342964596305,0.4650817236255572,0.7949479940564635,0.8632986627043091,0.8394987460248337,,,,
10,2023-10-03,S53,per_school,14688,673,0.7754388778310041,0.234270437154729,0.40564635958395245,0.5423476968796433,0.6953937592867756,1.8500309985033028,,,,
10,2023-10-03,S6,per_school,14688,673,0.26064840512583776,0.10311492396909586,0.4650817236255572,0.5230312035661219,0.6508172362555721,1.0958050250399074,,,,
10,2023-10-03,S7,per_school,14688,673,0.5086815511148144,0.16466251748593977,0.4487369985141159,0.7488855869242199,0.8023774145616642,1.747861136407363,,,,
10,2023-10-03,S8,per_school,14688,673,0.5275414364136846,0.1616011009835471,0.37592867756315007,0.7399702823179792,0.8142644873699851,1.7137886513821778,,,,
10,2023-10-03,S9,per_school,14688,673,0.47048567417535997,0.14780535723119792,0.300148588410104,0.7087667161961367,0.7459138187221397,1.1513703593683124,,,,
10,2023-10-03,S1,two_stage_cal_asymm,14688,673,0.6726960038778826,,0.4026745913818722,0.8246656760772659,0.861812778603269,2.1921298903919544,1.25,0.3,0.8556841388699796,0.024665676077265886
10,2023-10-03,S10,two_stage_cal_asymm,14688,673,0.26315360351816897,,0.6032689450222882,0.763744427934621,0.812778603268945,0.9902182270641385,0.45,0.3,0.9646017699115044,0.036255572065378994
10,2023-10-03,S11,two_stage_cal_asymm,14688,673,0.7185403885327848,,0.649331352154532,0.9361069836552749,0.9791976225854383,4.142727435488154,1.1500000000000001,1.35,0.7518720217835262,0.13610698365527485
10,2023-10-03,S12,two_stage_cal_asymm,14688,673,0.9540053840685887,,0.2986627043090639,0.763744427934621,0.8781575037147102,2.3237296217474,1.35,0.35,0.6654186521443158,0.036255572065378994
10,2023-10-03,S13,two_stage_cal_asymm,14688,673,0.6105792084620572,,0.711738484398217,0.9078751857355126,0.9479940564635958,2.909474493916063,1.1,0.9,0.7872702518720218,0.10787518573551258
10,2023-10-03,S14,two_stage_cal_asymm,14688,673,1.5981941311487977,,0.5616641901931649,0.7696879643387816,0.8380386329866271,5.422262433880565,1.05,1.3,0.7750170183798503,0.03031203566121843
10,2023-10-03,S15,two_stage_cal_asymm,14688,673,0.5035539802166717,,0.3848439821693908,0.62555720653789,0.6820208023774146,2.379873038810212,1.6,0.3,0.9452008168822328,0.17444279346211
10,2023-10-03,S16,two_stage_cal_asymm,14688,673,0.6116819766765341,,0.4769687964338782,0.7057949479940565,0.7964338781575037,2.2399295998058935,1.3,0.45,0.8648740639891083,0.09420505200594353
10,2023-10-03,S17,two_stage_cal_asymm,14688,673,0.8376943899823989,,0.7384843982169391,0.9583952451708767,0.9925705794947994,4.372982234853306,1.7,1.1500000000000001,0.5108917631041525,0.15839524517087666
10,2023-10-03,S18,two_stage_cal_asymm,14688,673,0.5039276147003142,,0.5676077265973254,0.861812778603269,0.9212481426448736,2.695399330073044,0.65,0.7,0.9104833219877467,0.06181277860326895
10,2023-10-03,S19,two_stage_cal_asymm,14688,673,0.4865878757063354,,0.774145616641902,0.9687964338781575,0.9910846953937593,3.383138064753109,1.85,0.75,0.6858407079646017,0.16879643387815746
10,2023-10-03,S2,two_stage_cal_asymm,14688,673,1.132703427572187,,0.5973254086181278,0.8053491827637445,0.8514115898959881,4.394245788267641,1.1500000000000001,1.0,0.775357385976855,0.005349182763744409
10,2023-10-03,S20,two_stage_cal_asymm,14688,673,0.37506682112127604,,0.524517087667162,0.8202080237741456,0.8707280832095097,3.3386433966311126,0.55,1.75,0.9023144996596324,0.020208023774145545
10,2023-10-03,S21,two_stage_cal_asymm,14688,673,0.36405640881135076,,0.8558692421991084,0.9806835066864784,0.9910846953937593,2.521342879034125,1.25,0.7,0.7539142273655548,0.18068350668647837
10,2023-10-03,S22,two_stage_cal_asymm,14688,673,0.5050440253760844,,0.6419019316493314,0.8603268945022289,0.9108469539375929,2.625626241552741,0.6000000000000001,1.1,0.8931245745405038,0.060326894502228834
10,2023-10-03,S23,two_stage_cal_asymm,14688,673,0.42705382645852685,,0.26300148588410105,0.6968796433878157,0.7800891530460624,1.9857119184556704,0.55,0.65,0.9771953710006808,0.10312035661218433
10,2023-10-03,S24,two_stage_cal_asymm,14688,673,1.5663024394558407,,0.9227340267459139,0.9583952451708767,0.9643387815750372,9.853402488265667,1.05,0.5,0.8890401633764465,0.15839524517087666
10,2023-10-03,S25,two_stage_cal_asymm,14688,673,0.6578986273610308,,0.6701337295690936,0.8766716196136701,0.9153046062407132,2.430825366330908,0.75,0.45,0.9166099387338326,0.07667161961367008
10,2023-10-03,S26,two_stage_cal_asymm,14688,673,0.2920465468900313,,0.5289747399702823,0.7147102526002972,0.8291233283803864,1.5240320431106027,0.8,0.45,0.8808713410483322,0.08528974739970285
10,2023-10-03,S27,two_stage_cal_asymm,14688,673,0.3610326836268786,,0.5884101040118871,0.8603268945022289,0.924219910846954,2.396967856712341,1.2,0.6000000000000001,0.7685500340367597,0.060326894502228834
10,2023-10-03,S28,two_stage_cal_asymm,14688,673,0.33057169986694096,,0.9762258543833581,1.0,1.0,3.704865103196796,1.0,1.05,0.7964601769911505,0.19999999999999996
10,2023-10-03,S29,two_stage_cal_asymm,14688,673,0.38911885805500346,,0.8276374442793462,0.9687964338781575,0.9732540861812778,2.358197670149432,1.25,0.4,0.7083049693669162,0.16879643387815746
10,2023-10-03,S3,two_stage_cal_asymm,14688,673,0.8696081633092858,,0.7013372956909361,0.9851411589895989,0.9985141158989599,7.656005035021419,2.5,2.25,0.5479918311776719,0.18514115898959882
10,2023-10-03,S30,two_stage_cal_asymm,14688,673,0.697495439232025,,0.3937592867756315,0.5676077265973254,0.6419019316493314,1.9709845864399287,0.65,0.65,0.9213750850918992,0.23239227340267465
10,2023-10-03,S31,two_stage_cal_asymm,14688,673,0.3351478456935463,,0.6092124814264487,0.8484398216939079,0.9494799405646359,1.614594092427056,0.7,0.4,0.9206943498978897,0.048439821693907814
10,2023-10-03,S32,two_stage_cal_asymm,14688,673,0.23136026617506117,,0.4814264487369985,0.7652303120356612,0.8484398216939079,1.3535925884351876,0.3,0.65,0.9737916950306331,0.03476968796433888
10,2023-10-03,S33,two_stage_cal_asymm,14688,673,0.3619843742107972,,0.5884101040118871,0.8514115898959881,0.9049034175334324,2.2726779678306612,0.4,1.1,0.9710687542545949,0.05141158989598804
10,2023-10-03,S34,two_stage_cal_asymm,14688,673,0.616119675006593,,0.27934621099554235,0.8692421991084696,0.9569093610698366,1.6244708353596615,1.1500000000000001,0.35,0.7239618788291354,0.06924219910846952
10,2023-10-03,S35,two_stage_cal_asymm,14688,673,1.9461126335356183,,0.29420505200594355,0.687964338781575,0.7518573551263001,2.974855288647302,1.4,0.8,0.7886317222600409,0.11203566121842501
10,2023-10-03,S36,two_stage_cal_asymm,14688,673,0.8303069749105347,,0.7221396731054978,0.7860326894502229,0.7964338781575037,3.167046078835417,2.3,0.35,0.6327433628318584,0.013967310549777179
10,2023-10-03,S37,two_stage_cal_asymm,14688,673,0.41371346108978063,,0.5943536404160475,0.9702823179791976,0.986627043090639,2.0835934230270596,0.8500000000000001,0.55,0.8430905377808032,0.17028231797919757
10,2023-10-03,S38,two_stage_cal_asymm,14688,673,0.40480020911995407,,0.424962852897474,0.7280832095096582,0.826151560178306,1.3555221852626178,0.5,0.45,0.9390742001361471,0.07191679049034183
10,2023-10-03,S39,two_stage_cal_asymm,14688,673,0.2728832614985688,,0.9643387815750372,0.9970282317979198,0.9985141158989599,3.6073525119710816,1.6,0.9,0.6933287950987066,0.19702823179791973
10,2023-10-03,S4,two_stage_cal_asymm,14688,673,0.4541609844724358,,0.6344725111441307,0.9316493313521546,0.9777117384843982,2.4749529274739706,1.0,0.8500000000000001,0.810074880871341,0.1316493313521545
10,2023-10-03,S40,two_stage_cal_asymm,14688,673,1.7628287602650086,,0.17830609212481427,0.4101040118870728,0.612184249628529,3.038421776789036,1.35,0.55,0.7120490129339687,0.38989598811292725
10,2023-10-03,S41,two_stage_cal_asymm,14688,673,0.555545157530195,,0.5973254086181278,0.7845468053491828,0.9019316493313522,2.641126206674225,0.75,0.55,0.8835942818243703,0.015453194650817292
10,2023-10-03,S42,two_stage_cal_asymm,14688,673,0.9396782116048622,,0.4026745913818722,0.6805349182763745,0.6983655274888558,3.8718291021132853,2.05,0.9,0.7328114363512593,0.11946508172362558
10,2023-10-03,S43,two_stage_cal_asymm,14688,673,1.1585213028674635,,0.6909361069836553,0.8306092124814265,0.9212481426448736,4.4485188225186025,1.1,0.75,0.8352620830496936,0.03060921248142645
10,2023-10-03,S44,two_stage_cal_asymm,14688,673,0.8980048809089363,,0.6329866270430906,0.9257057949479941,0.9851411589895989,3.983239742504499,2.0,1.1,0.47379169503063306,0.12570579494799405
10,2023-10-03,S45,two_stage_cal_asymm,14688,673,0.5698681472708107,,0.28083209509658247,0.5646359583952452,0.6731054977711739,1.2824695899084193,0.65,0.35,0.9591558883594282,0.23536404160475488
10,2023-10-03,S46,two_stage_cal_asymm,14688,673,0.8064658444612507,,0.33580980683506684,0.6419019316493314,0.6909361069836553,2.0158524902411097,0.45,0.9,0.9540503744043567,0.15809806835066864
10,2023-10-03,S47,two_stage_cal_asymm,14688,673,1.3446991017236019,,0.35661218424962854,0.9301634472511144,0.9554234769687965,5.937467953888063,0.9500000000000001,1.45,0.7862491490810075,0.1301634472511144
10,2023-10-03,S48,two_stage_cal_asymm,14688,673,1.8267352815774307,,0.31203566121842496,0.849925705794948,0.9331352154531947,5.053262035076172,1.45,0.65,0.7661674608577264,0.04992570579494793
10,2023-10-03,S49,two_stage_cal_asymm,14688,673,0.6387720921159795,,0.6701337295690936,0.9405646359583952,0.9910846953937593,3.5504005602037587,1.05,1.2,0.7583390061266168,0.1405646359583952
10,2023-10-03,S5,two_stage_cal_asymm,14688,673,0.42446580982896503,,0.3863298662704309,0.7072808320950966,0.8454680534918276,1.7424504291253013,0.8500000000000001,0.45,0.8856364874063989,0.09271916790490342
10,2023-10-03,S50,two_stage_cal_asymm,14688,673,0.3169369672764899,,0.6894502228826151,0.9093610698365527,0.9658246656760773,2.289934550374986,1.05,0.9,0.7835262083049693,0.1093610698365527
10,2023-10-03,S51,two_stage_cal_asymm,14688,673,0.4091332363459409,,0.6062407132243685,0.8276374442793462,0.888558692421991,4.328863066757039,0.6000000000000001,2.25,0.927501701837985,0.027637444279346113
10,2023-10-03,S52,two_stage_cal_asymm,14688,673,0.30329207397859587,,0.4487369985141159,0.649331352154532,0.8172362555720654,1.5700092860610695,0.5,0.7,0.9714091218515998,0.15066864784546807
10,2023-10-03,S53,two_stage_cal_asymm,14688,673,0.7401493936208636,,0.7711738484398217,0.8826151560178306,0.8959881129271917,3.4647023538928465,1.65,0.3,0.8757658270932607,0.08261515601783054
10,2023-10-03,S6,two_stage_cal_asymm,14688,673,0.28052766839614274,,0.8231797919762258,0.8974739970282318,0.9420505200594353,1.4802017722179586,0.75,0.4,0.882573179033356,0.09747399702823178
10,2023-10-03,S7,two_stage_cal_asymm,14688,673,0.8390045087491094,,0.32392273402674593,0.5319465081723626,0.5794947994056464,2.988830506454871,1.85,0.3,0.8104152484683458,0.2680534918276375
10,2023-10-03,S8,two_stage_cal_asymm,14688,673,0.5233163914279034,,0.9212481426448736,0.9539375928677564,0.962852897473997,2.979600788183424,1.6,0.4,0.8253914227365555,0.15393759286775632
10,2023-10-03,S9,two_stage_cal_asymm,14688,673,0.46917045918398864,,0.8588410104011887,0.9465081723625557,0.9569093610698366,2.5842198161842993,1.2,0.65,0.7341729067392784,0.14650817236255564
11,2023-10-17,S1,per_school,15360,673,0.6444530271183748,0.2021529904466337,0.5289747399702823,0.763744427934621,0.8647845468053492,2.2824170850889165,,,,
11,2023-10-17,S10,per_school,15360,673,0.4230527435119094,0.11901639533998878,0.37592867756315007,0.6820208023774146,0.7904903417533432,1.55284516239214,,,,
11,2023-10-17,S11,per_school,15360,673,0.6312298125292448,0.2087169582496287,0.4903417533432392,0.774145616641902,0.861812778603269,3.2131649750855527,,,,
11,2023-10-17,S12,per_school,15360,673,0.45971430911500855,0.14923605617038768,0.4011887072808321,0.6909361069836553,0.799405646359584,2.089642968886327,,,,
11,2023-10-17,S13,per_school,15360,673,0.4562189056825473,0.1476820235319191,0.3016344725111441,0.6939078751857355,0.8410104011887073,2.3663928879836718,,,,
11,2023-10-17,S14,per_school,15360,673,2.1415402964342594,0.49544952986709195,0.3789004457652303,0.725111441307578,0.8098068350668648,4.612807847904987,,,,
11,2023-10-17,S15,per_school,15360,673,0.4713766319696085,0.15075253664358632,0.4323922734026746,0.799405646359584,0.9167904903417533,1.895397197533438,,,,
11,2023-10-17,S16,per_school,15360,673,0.49416365192887246,0.15918471010498883,0.62555720653789,0.8841010401188707,0.9227340267459139,2.206968879516117,,,,
11,2023-10-17,S17,per_school,15360,673,0.7792809214006242,0.24677411046925807,0.4739970282317979,0.8588410104011887,0.9301634472511144,3.391755707041822,,,,
11,2023-10-17,S18,per_school,15360,673,0.41853319194976996,0.1295452099811871,0.5037147102526003,0.7800891530460624,0.8380386329866271,1.7316006752494306,,,,
11,2023-10-17,S19,per_school,15360,673,0.3907618286076213,0.11905370762744326,0.5557206537890045,0.7711738484398217,0.9702823179791976,1.1754352219045285,,,,
11,2023-10-17,S2,per_school,15360,673,1.0200407349418399,0.31528277151107575,0.512630014858841,0.8202080237741456,0.9212481426448736,4.169740159505948,,,,
11,2023-10-17,S20,per_school,15360,673,0.34170728624766844,0.10249165486977198,0.5913818722139673,0.8662704309063893,0.8900445765230312,1.3195374647145477,,,,
11,2023-10-17,S21,per_school,15360,673,0.42216086758836163,0.16992088130162128,0.5052005943536404,0.7236255572065379,0.7652303120356612,2.356150695138806,,,,
11,2023-10-17,S22,per_school,15360,673,0.463779150814291,0.15067294830304698,0.524517087667162,0.8632986627043091,0.9034175334323923,2.019596280059859,,,,
11,2023-10-17,S23,per_school,15360,673,0.27583920521474214,0.07900115534779119,0.3060921248142645,0.8335809806835067,0.9108469539375929,1.1158569263849023,,,,
11,2023-10-17,S24,per_school,15360,673,1.7234009750330148,0.45665309497450063,0.10846953937592868,0.7890044576523031,0.9450222882615156,3.6152796496093482,,,,
11,2023-10-17,S25,per_school,15360,673,0.948916950931829,0.31150264075048467,0.5260029717682021,0.8662704309063893,0.9078751857355126,3.423512573245596,,,,
11,2023-10-17,S26,per_school,15360,673,0.2889482997708841,0.07647908647430604,0.5037147102526003,0.8098068350668648,0.9138187221396731,0.94059912486753,,,,
11,2023-10-17,S27,per_school,15360,673,0.34398951624090357,0.1060943285033346,0.37444279346210996,0.6478454680534919,0.7964338781575037,1.3054124063746908,,,,
11,2023-10-17,S28,per_school,15360,673,0.4078754288544748,0.1326638079567717,0.45319465081723626,0.6597325408618128,0.725111441307578,1.3906633685499223,,,,
11,2023-10-17,S29,per_school,15360,673,0.4037988838692088,0.1411466810196271,0.3521545319465082,0.5601783060921248,0.7147102526002972,1.573825812826694,,,,
11,2023-10-17,S3,per_school,15360,673,0.9532084492757423,0.31471112573773097,0.48439821693907875,0.8068350668647846,0.8306092124814265,2.590251280293368,,,,
11,2023-10-17,S30,per_school,15360,673,0.6757300388242757,0.18816209031868425,0.4026745913818722,0.8068350668647846,0.9063893016344725,2.0057387652951633,,,,
11,2023-10-17,S31,per_school,15360,673,0.4251716696660518,0.13224687728379303,0.5809806835066865,0.8722139673105498,0.9405646359583952,2.2561683140157753,,,,
11,2023-10-17,S32,per_school,15360,673,0.2155967161350502,0.0713946968893431,0.549777117384844,0.861812778603269,0.9286775631500743,1.0238838249199087,,,,
11,2023-10-17,S33,per_school,15360,673,0.36356629518120104,0.10313562245866006,0.5988112927191679,0.8603268945022289,0.8811292719167905,1.3161375581282708,,,,
11,2023-10-17,S34,per_school,15360,673,0.24222612626547776,0.06988961107340359,0.35809806835066865,0.6731054977711739,0.849925705794948,0.6177562717685962,,,,
11,2023-10-17,S35,per_school,15360,673,3.084090309030892,0.6268484025454898,0.45022288261515603,0.7384843982169391,0.826151560178306,5.178196023830636,,,,
11,2023-10-17,S36,per_school,15360,673,0.5938373970626183,0.19922665498382236,0.7711738484398217,0.8900445765230312,0.9138187221396731,2.7577705925872515,,,,
11,2023-10-17,S37,per_school,15360,673,0.38381575467895573,0.1023326215440888,0.4814264487369985,0.7459138187221397,0.8900445765230312,1.5037386377432247,,,,
11,2023-10-17,S38,per_school,15360,673,0.416878264486185,0.13109837173618152,0.3328380386329866,0.7578008915304606,0.8855869242199108,1.8208826814086627,,,,
11,2023-10-17,S39,per_school,15360,673,0.35374068914956247,0.12445518453568853,0.5037147102526003,0.7399702823179792,0.9539375928677564,1.9099557907966134,,,,
11,2023-10-17,S4,per_school,15360,673,0.43054467805248614,0.13696670820410634,0.524517087667162,0.8380386329866271,0.9465081723625557,1.9800474747489125,,,,
11,2023-10-17,S40,per_school,15360,673,1.3120937079263193,0.3208263565377315,0.5334323922734027,0.8811292719167905,0.9390787518573551,4.142933068870185,,,,
11,2023-10-17,S41,per_school,15360,673,1.2518376523752663,0.45880225165802624,0.33580980683506684,0.5170876671619614,0.6106983655274889,1.6139252188275757,,,,
11,2023-10-17,S42,per_school,15360,673,0.5463568063495343,0.18057037992331693,0.4635958395245171,0.763744427934621,0.9108469539375929,2.363001160711123,,,,
11,2023-10-17,S43,per_school,15360,673,1.4939958726932896,0.4408021280464402,0.5349182763744428,0.7964338781575037,0.9078751857355126,3.948047168320023,,,,
